list-none-none,1,10,1,30,125700,4190
list-none-none,1,100,1,300,151300,504
list-none-none,1,1000,1,3000,4619700,1539
list-none-none,1,10000,1,30000,678874200,22629
list-none-none,1,20000,1,60000,3430451500,57174
list-none-none,2,1,1,6,261300,43550
list-none-none,2,10,1,60,401900,6698
list-none-none,4,1,1,12,365200,30433
list-none-none,4,10,1,120,817800,6815
list-none-none,8,1,1,24,573700,23904
list-none-none,12,1,1,36,839300,23313
list-i-none,2,1,1,6,176400,29400
list-d-none,2,1,1,6,210200,35033
list-il-none,2,1,1,6,179400,29900
list-dl-none,2,1,1,6,196200,32700
list-i-none,2,2,1,12,214100,17841
list-d-none,2,2,1,12,222700,18558
list-il-none,2,2,1,12,206900,17241
list-dl-none,2,2,1,12,198700,16558
list-i-none,2,4,1,24,163400,6808
list-d-none,2,4,1,24,213200,8883
list-il-none,2,4,1,24,209400,8725
list-dl-none,2,4,1,24,196600,8191
list-i-none,2,8,1,48,214500,4468
list-d-none,2,8,1,48,198200,4129
list-dl-none,2,8,1,48,255700,5327
list-i-none,2,16,1,96,198300,2065
list-d-none,2,16,1,96,198600,2068
list-i-none,4,1,1,12,567100,47258
list-d-none,4,1,1,12,293800,24483
list-il-none,4,1,1,12,263200,21933
list-i-none,4,2,1,24,275100,11462
list-d-none,4,2,1,24,401300,16720
list-il-none,4,2,1,24,556200,23175
list-dl-none,4,2,1,24,590800,24616
list-i-none,4,8,1,96,363500,3786
list-d-none,4,8,1,96,511000,5322
list-i-none,8,1,1,24,505000,21041
list-d-none,8,1,1,24,780600,32525
list-il-none,8,1,1,24,547600,22816
list-dl-none,8,1,1,24,699200,29133
list-i-none,8,2,1,48,640400,13341
list-d-none,8,2,1,48,606800,12641
list-i-none,8,4,1,96,1257900,13103
list-d-none,8,4,1,96,800900,8342
list-i-none,12,1,1,36,2150500,59736
list-i-none,12,2,1,72,999300,13879
list-i-m,12,32,1,1152,12320400,10694
list-d-m,12,32,1,1152,11559800,10034
list-il-m,12,32,1,1152,222170300,192856
list-dl-m,12,32,1,1152,220507000,191412
list-i-s,12,32,1,1152,77514500,67286
list-d-s,12,32,1,1152,65536200,56889
list-il-s,12,32,1,1152,465892200,404420
list-dl-s,12,32,1,1152,613768000,532784
list-none-m,1,1000,1,3000,5868200,1956
list-none-m,2,1000,1,6000,41498000,6916
list-none-m,4,1000,1,12000,362691700,30224
list-none-m,8,1000,1,24000,3181972400,132582
list-none-m,12,1000,1,36000,13258947300,368304
list-none-m,16,1000,1,48000,35518625200,739971
list-none-m,24,1000,1,72000,130055117800,1806321
list-none-s,1,1000,1,3000,5105900,1701
list-none-s,2,1000,1,6000,49946500,8324
list-none-s,4,1000,1,12000,555377400,46281
list-none-s,8,1000,1,24000,8407857000,350327
list-none-s,12,1000,1,36000,36030837200,1000856
list-none-s,16,1000,1,48000,87435777100,1821578
list-none-s,24,1000,1,72000,478470129800,6645418
